2,0,24,1,10,4,15,0,31,2,36,0,*,*,*,*,32,1,33,0,3,0,2,0,*,*,3,0,22,0,34,0,22,3,1,0,*,*,41,0,21,2,10,0
16,2,11,4,16,5,17,0,15,5,48,0,*,*,*,*,23,3,41,0,42,5,1,0,*,*,24,0,9,5,30,0,13,0,47,0,*,*,43,5,32,1,26,3
25,0,17,0,34,2,12,5,37,2,0,0,*,*,*,*,5,5,46,0,49,0,9,0,*,*,18,4,41,0,15,0,43,1,45,0,*,*,31,3,34,0,6,0
34,0,13,0,42,4,20,5,40,3,16,0,*,*,*,*,20,0,17,0,1,5,22,0,*,*,7,3,10,0,7,2,31,0,11,2,*,*,1,0,43,4,19,0
40,0,12,0,40,5,7,4,3,1,6,2,*,*,*,*,27,0,49,0,18,2,23,0,*,*,4,1,49,0,19,0,0,1,6,2,*,*,0,3,0,0,5,0
44,0,34,2,5,5,14,3,44,4,8,0,*,*,*,*,0,0,38,0,27,3,17,0,*,*,29,0,43,0,18,0,19,1,23,4,*,*,35,3,1,5,15,1
18,5,40,3,4,2,43,0,11,0,18,5,*,*,*,*,48,1,0,0,21,2,24,0,*,*,3,4,20,3,20,3,37,3,19,2,*,*,8,2,31,0,29,1
13,0,7,0,1,0,33,1,45,2,9,2,*,*,*,*,26,2,18,0,5,4,15,0,*,*,42,1,7,1,45,2,18,2,35,0,*,*,47,0,30,0,30,3
21,0,43,0,8,2,39,0,16,5,33,0,*,*,*,*,36,0,15,0,34,1,16,0,*,*,26,0,27,0,22,0,28,1,0,1,*,*,32,5,25,1,34,0
38,4,20,0,14,1,41,0,24,4,28,3,*,*,*,*,38,4,34,0,12,3,29,0,*,*,41,0,34,2,8,0,24,0,31,0,*,*,39,3,8,2,16,0
45,0,5,0,17,0,30,3,32,3,11,0,*,*,*,*,15,5,32,0,19,4,0,0,*,*,39,0,39,0,46,1,16,0,39,2,*,*,26,5,29,0,2,3
15,0,23,4,19,0,6,5,49,0,30,2,*,*,*,*,31,0,44,0,35,4,31,0,*,*,11,4,30,0,16,2,36,3,25,3,*,*,18,2,36,2,9,5
29,4,25,4,39,5,23,2,4,2,23,3,*,*,*,*,41,0,29,0,22,0,8,0,*,*,37,1,12,0,13,3,20,1,30,4,*,*,19,0,20,0,12,0
43,0,8,3,23,3,13,1,48,0,25,2,*,*,*,*,18,1,45,4,16,4,27,0,*,*,9,0,19,4,12,1,29,2,28,4,*,*,14,0,35,0,18,0
22,0,42,0,0,2,9,5,0,3,20,3,*,*,*,*,16,3,10,0,38,2,11,4,*,*,21,0,45,1,33,0,9,0,33,0,*,*,38,2,40,5,17,1
26,0,49,0,27,0,35,0,9,0,13,0,*,*,*,*,19,4,19,0,9,5,14,0,*,*,36,3,29,0,0,0,21,0,24,0,*,*,10,0,44,1,39,4
9,0,41,4,43,1,11,0,20,0,35,3,*,*,*,*,6,0,42,0,39,3,33,0,*,*,4,4,15,4,23,2,1,2,38,5,*,*,30,1,2,0,49,0
8,0,31,0,6,2,18,2,39,2,17,2,*,*,*,*,35,0,9,0,23,0,28,0,*,*,16,2,25,0,27,0,2,2,46,0,*,*,6,1,16,0,20,2
47,4,29,0,22,3,28,2,46,1,7,4,*,*,*,*,25,2,4,5,7,1,34,0,*,*,24,2,16,4,11,2,40,0,34,1,*,*,23,4,38,0,0,0
7,0,22,0,21,2,31,2,27,4,29,2,*,*,*,*,30,2,1,5,24,5,25,0,*,*,24,2,3,0,37,3,25,2,49,0,*,*,17,2,5,0,41,3
48,0,19,3,11,3,26,1,34,1,4,4,*,*,*,*,49,0,12,4,33,1,37,0,*,*,44,5,17,0,24,0,47,0,43,3,*,*,28,3,37,1,42,4
14,0,44,0,20,5,45,4,21,4,32,5,*,*,*,*,34,2,23,1,36,0,38,0,*,*,4,0,26,0,17,0,34,0,20,3,*,*,37,1,39,1,35,0
46,0,47,0,7,1,42,4,25,2,12,4,*,*,*,*,1,1,20,0,11,0,40,0,*,*,19,0,18,0,25,0,7,0,27,1,*,*,49,0,47,2,23,0
35,0,9,3,33,0,36,0,14,0,42,4,*,*,*,*,4,0,27,0,20,5,5,0,*,*,14,0,40,0,6,1,30,2,29,1,*,*,48,1,7,5,14,0
6,0,2,5,32,3,37,0,13,4,10,0,*,*,*,*,17,2,37,0,8,4,26,0,*,*,25,2,38,2,9,4,26,5,32,0,*,*,33,5,24,4,48,0
37,0,38,0,36,0,32,0,26,5,5,1,*,*,*,*,28,4,47,0,15,0,7,0,*,*,33,5,36,3,5,0,15,0,44,4,*,*,13,0,42,0,27,1
1,0,0,0,9,1,25,1,18,1,3,0,*,*,*,*,9,0,43,0,40,5,39,0,*,*,11,5,5,4,40,0,42,4,4,2,*,*,9,0,3,1,38,0
19,0,37,2,18,1,4,3,1,0,22,0,*,*,*,*,37,3,6,0,17,4,35,0,*,*,21,0,31,1,35,4,14,0,36,4,*,*,5,2,33,0,32,0
27,0,28,0,28,2,3,4,30,3,24,3,*,*,*,*,46,3,26,0,0,1,42,0,*,*,32,2,35,0,31,4,4,0,26,2,*,*,12,0,23,3,46,1
30,0,3,1,2,4,24,5,41,4,44,5,*,*,*,*,33,0,25,1,10,0,20,5,*,*,28,3,46,1,44,0,48,0,21,3,*,*,25,1,41,0,24,0
33,4,26,1,41,3,16,0,47,2,27,0,*,*,*,*,44,1,36,5,48,0,30,4,*,*,6,0,32,0,1,2,45,1,2,0,*,*,29,0,17,3,7,0
10,0,10,0,12,0,0,3,29,4,47,4,*,*,*,*,13,4,35,0,46,4,43,0,*,*,2,1,24,0,36,0,38,5,14,0,*,*,21,0,48,0,13,0
28,0,39,0,47,0,27,1,35,3,2,0,*,*,*,*,40,3,22,4,41,5,18,0,*,*,25,4,1,0,2,2,27,0,8,0,*,*,15,3,49,0,11,1
23,1,14,0,38,0,40,1,6,4,39,5,*,*,*,*,47,0,31,0,28,5,32,0,*,*,3,2,37,0,21,0,35,0,40,0,*,*,44,0,13,0,40,4
39,0,45,1,44,5,2,5,19,3,14,4,*,*,*,*,10,0,11,0,45,2,6,0,*,*,3,3,21,0,14,0,5,0,41,1,*,*,3,0,28,1,1,0
31,0,36,0,37,5,47,0,38,2,19,0,*,*,*,*,12,5,13,0,44,4,36,0,*,*,8,3,11,1,41,0,33,1,9,3,*,*,45,1,27,0,45,5
49,0,30,2,24,3,46,4,5,1,40,0,*,*,*,*,11,3,28,0,6,5,41,4,*,*,7,2,44,5,10,0,44,0,22,0,*,*,36,3,14,0,8,3
41,0,15,5,15,1,21,0,2,0,31,4,*,*,*,*,29,5,39,0,2,1,44,0,*,*,3,4,48,0,48,0,8,2,18,2,*,*,2,0,15,0,37,0
3,0,1,1,31,2,5,5,12,0,41,0,*,*,*,*,21,4,48,5,31,0,46,0,*,*,35,5,13,4,38,3,49,0,10,3,*,*,27,3,11,3,21,1
32,0,18,0,13,4,10,2,33,1,26,1,*,*,*,*,8,2,2,0,26,5,47,0,*,*,9,1,28,1,49,1,3,0,42,5,*,*,22,2,18,2,28,1
17,0,16,0,30,2,22,0,7,0,49,0,*,*,*,*,39,1,7,0,43,0,21,0,*,*,0,0,14,1,43,0,6,1,12,0,*,*,20,3,4,0,22,0
20,0,33,2,46,1,29,0,10,3,21,1,*,*,*,*,2,2,40,4,47,5,49,0,*,*,2,0,47,3,3,1,11,4,37,3,*,*,24,0,6,0,3,4
11,0,48,2,3,2,19,0,22,2,38,0,*,*,*,*,42,5,16,0,25,1,48,0,*,*,14,5,42,0,32,5,23,4,3,3,*,*,46,0,10,4,4,1
4,0,46,0,25,2,8,2,43,1,1,1,*,*,*,*,22,1,3,0,32,4,12,0,*,*,34,0,0,4,47,1,39,5,48,0,*,*,42,0,19,0,43,0
36,0,21,4,35,2,1,3,36,4,34,2,*,*,*,*,14,1,30,0,13,0,45,0,*,*,27,0,8,3,39,2,17,1,17,4,*,*,4,2,22,3,33,3
42,0,27,0,45,4,44,2,23,0,45,3,*,*,*,*,3,5,5,0,14,0,19,0,*,*,1,3,23,0,29,2,10,4,13,4,*,*,16,5,9,0,44,1
24,0,32,0,48,3,48,2,8,2,15,2,*,*,*,*,45,0,14,4,29,0,3,0,*,*,15,0,6,5,42,1,32,4,7,1,*,*,34,0,46,2,31,0
0,3,4,0,26,0,49,2,17,4,37,0,*,*,*,*,7,0,21,0,30,4,4,0,*,*,7,1,33,0,26,1,12,1,16,0,*,*,11,1,26,4,25,1
5,0,35,2,49,3,34,4,42,0,46,0,*,*,*,*,43,4,24,0,37,0,10,0,*,*,21,0,2,0,4,2,41,0,5,2,*,*,40,0,45,0,47,0
12,4,6,1,29,1,38,1,28,2,43,4,*,*,*,*,24,3,8,0,4,5,13,4,*,*,16,0,4,0,28,2,46,1,15,4,*,*,7,5,12,1,36,0
