12,0,28,0,38,0,23,2,16,0,29,0,32,0,13,2,40,5,19,0,44,1,40,0,*,*,39,0,29,1,*,*,39,1,47,1,39,3,42,0,17,4,25,2
16,4,25,0,7,0,45,1,19,2,20,0,31,2,22,0,42,5,5,0,21,3,47,4,*,*,30,0,18,5,*,*,29,0,37,2,4,0,33,1,19,0,42,0
3,0,34,0,17,0,37,0,13,4,25,1,12,5,40,0,24,0,18,0,13,0,5,5,*,*,28,4,39,1,*,*,32,0,33,0,12,0,43,5,23,1,16,0
43,4,36,4,13,2,23,1,24,0,26,1,28,0,47,1,9,3,22,0,48,0,22,4,*,*,1,0,37,5,*,*,16,1,5,5,19,4,21,0,14,3,13,0
34,0,37,0,48,0,43,0,20,0,17,0,24,5,23,5,39,0,8,1,21,4,31,0,*,*,45,2,34,1,*,*,39,3,5,1,13,4,43,0,26,1,30,0
38,2,11,0,29,0,1,2,13,2,2,1,28,0,4,0,29,0,28,0,21,0,49,3,*,*,17,0,3,0,*,*,31,0,47,1,47,0,23,2,49,0,20,0
0,4,23,2,12,5,37,0,37,1,18,4,21,0,2,5,23,0,36,0,41,4,7,0,*,*,47,3,14,2,*,*,4,1,26,0,32,0,36,4,6,2,42,0
34,0,37,1,15,1,37,3,14,0,9,0,0,0,23,4,29,0,43,5,37,0,23,0,*,*,30,4,25,5,*,*,15,0,16,0,12,0,31,5,11,0,44,3
32,0,32,0,46,0,48,0,38,3,36,2,16,2,24,5,12,1,2,3,45,0,42,5,*,*,17,0,44,1,*,*,14,1,42,0,4,0,47,1,28,0,12,0
24,5,5,0,0,0,9,4,6,4,49,0,13,0,41,0,43,1,48,0,33,5,23,0,*,*,31,0,31,3,*,*,33,1,26,5,39,4,20,3,6,0,38,0
44,4,24,2,29,4,49,5,35,0,23,2,2,5,29,1,32,4,43,0,0,0,9,0,*,*,20,2,36,4,*,*,48,0,31,0,23,1,49,1,10,0,17,2
42,2,30,4,21,2,37,0,1,0,15,4,1,0,17,5,21,0,5,0,13,0,19,0,*,*,13,0,24,1,*,*,35,4,16,0,44,0,19,2,30,0,4,0
19,1,0,0,34,4,22,0,17,2,26,3,43,0,29,0,40,4,39,0,29,0,41,3,*,*,13,3,49,0,*,*,46,0,30,0,35,0,21,0,4,0,15,4
23,2,9,5,33,0,36,0,10,4,32,0,35,0,2,4,33,0,40,0,10,0,29,1,*,*,31,0,42,0,*,*,30,0,3,5,25,2,23,4,28,4,43,0
4,0,41,0,30,0,21,2,4,4,29,0,45,1,1,5,33,0,0,0,46,1,6,4,*,*,13,1,27,0,*,*,1,0,28,2,5,4,21,0,13,0,3,4
2,0,2,0,34,0,49,3,30,0,18,3,10,0,2,3,42,0,49,3,32,0,1,0,*,*,47,5,23,0,*,*,2,0,7,0,38,5,33,0,42,0,35,3
40,0,10,2,32,0,7,0,16,0,30,0,10,5,2,4,20,0,29,1,27,1,10,4,*,*,26,5,20,0,*,*,48,2,42,0,4,0,42,0,4,5,42,0
41,0,27,5,45,3,15,0,38,0,8,4,46,3,11,0,48,2,34,2,40,0,16,2,*,*,30,0,46,2,*,*,31,3,3,0,44,0,19,0,41,0,34,0
48,0,49,0,6,2,31,1,45,1,41,0,42,0,18,3,40,0,13,1,33,0,40,3,*,*,13,4,0,0,*,*,31,0,22,0,5,3,2,5,35,0,18,2
5,0,8,0,26,0,49,0,6,0,40,3,17,0,9,3,28,4,27,0,45,0,23,0,*,*,11,0,8,1,*,*,31,0,47,0,35,0,24,0,41,0,9,3
45,0,32,0,1,0,20,0,14,0,5,4,12,1,10,5,28,0,34,3,30,0,47,1,*,*,47,4,19,5,*,*,27,5,24,3,5,5,40,0,20,1,16,0
10,0,27,4,20,0,15,2,27,5,48,0,0,0,49,0,8,5,25,0,43,0,23,0,*,*,39,0,38,5,*,*,3,5,42,0,24,4,35,4,25,5,11,4
14,0,40,0,16,0,13,0,22,0,0,0,5,0,30,0,12,0,43,0,14,1,23,0,*,*,3,0,10,3,*,*,26,0,46,0,28,0,42,0,31,0,48,2
21,0,21,0,29,0,7,0,13,4,26,3,7,1,1,2,0,0,13,1,9,3,27,1,*,*,35,3,40,0,*,*,39,1,47,5,25,4,32,3,42,0,5,2
33,0,33,1,28,2,26,3,23,0,44,0,26,0,30,0,24,0,8,0,7,5,17,1,*,*,9,0,1,2,*,*,26,0,22,0,20,5,36,0,40,4,10,0
17,0,22,4,47,0,22,0,46,0,44,1,10,0,30,0,29,0,7,0,8,0,45,0,*,*,27,2,9,2,*,*,42,3,16,1,44,0,21,0,23,0,14,0
49,0,19,0,24,1,20,2,35,0,28,0,42,3,4,1,23,5,13,5,11,0,48,1,*,*,7,2,47,0,*,*,29,0,0,0,35,4,24,0,7,3,44,0
47,0,44,3,12,4,47,4,47,0,34,0,28,0,29,0,40,0,9,2,14,5,23,0,*,*,11,1,26,0,*,*,2,0,47,2,49,2,22,0,38,0,24,3
11,0,14,0,14,5,18,0,49,0,40,0,3,2,40,0,18,0,30,0,1,0,28,0,*,*,7,0,45,0,*,*,4,1,37,2,4,3,43,0,3,0,45,0
8,0,45,0,24,0,42,0,38,0,11,0,5,0,0,0,20,0,38,0,4,0,44,0,*,*,11,0,33,4,*,*,39,0,26,0,44,0,26,0,30,0,31,0
29,2,15,0,23,0,22,0,36,0,41,0,12,0,47,0,14,0,10,0,13,0,10,0,*,*,11,0,5,2,*,*,41,0,22,0,41,0,36,0,2,0,6,0
1,2,42,1,13,0,5,0,13,2,20,0,22,0,42,0,42,0,23,3,1,4,20,0,*,*,27,0,4,5,*,*,2,0,5,1,5,4,43,2,20,5,4,5
44,2,18,1,37,0,22,3,9,1,28,2,36,0,27,0,20,1,34,0,31,0,40,0,*,*,5,0,6,2,*,*,19,0,46,5,47,0,47,5,14,2,20,1
4,2,41,0,27,0,37,0,40,0,13,0,6,5,46,5,39,0,5,5,19,0,18,0,*,*,17,2,13,1,*,*,47,5,38,0,12,0,20,0,3,0,4,5
25,2,0,0,23,0,38,4,11,3,28,3,4,4,30,0,30,0,31,4,1,4,44,0,*,*,9,0,22,1,*,*,15,1,42,5,12,0,23,0,44,2,37,3
14,1,18,0,14,3,22,0,40,2,2,3,47,4,15,0,37,5,15,1,27,5,8,2,*,*,17,0,2,1,*,*,30,2,30,0,19,5,11,2,3,0,6,0
22,0,0,0,40,1,1,3,23,0,10,0,18,0,6,0,47,0,41,1,26,1,37,0,*,*,2,2,17,5,*,*,18,5,26,2,36,0,43,0,48,1,41,0
8,0,38,2,8,5,9,2,30,0,29,0,14,0,15,0,47,3,5,0,49,0,42,0,*,*,20,2,32,4,*,*,41,1,26,0,49,1,13,5,9,0,9,4
11,5,30,3,9,5,33,5,10,2,46,3,34,0,27,0,24,0,19,5,30,5,36,2,*,*,20,2,7,0,*,*,11,0,37,0,35,0,23,1,43,0,31,2
13,0,39,3,23,1,17,0,8,2,11,1,5,0,18,0,7,1,35,5,10,0,49,2,*,*,17,3,15,2,*,*,20,0,3,0,40,1,43,0,20,5,49,0
35,1,31,0,43,0,10,0,29,0,19,0,28,0,29,0,21,0,9,0,17,0,33,0,*,*,11,0,21,2,*,*,30,0,20,0,35,0,23,0,38,0,39,0
30,4,16,5,27,1,31,5,6,1,42,3,36,3,4,0,27,1,27,0,6,4,15,0,*,*,2,0,48,4,*,*,23,0,42,5,44,0,44,0,33,3,8,1
18,5,38,0,25,0,27,0,25,1,32,2,1,1,24,0,18,3,25,0,28,0,23,5,*,*,11,0,43,4,*,*,11,0,46,3,25,0,23,0,13,0,0,0
39,1,47,4,33,5,47,0,8,1,29,0,48,5,4,3,18,0,5,0,8,0,8,5,*,*,12,5,30,5,*,*,12,0,20,2,12,0,43,2,42,0,44,0
25,0,17,2,46,0,7,5,40,1,13,0,33,2,25,0,8,2,19,5,20,2,42,2,*,*,3,0,35,0,*,*,27,2,42,0,18,0,43,4,14,5,7,5
9,0,7,0,8,0,10,0,14,0,14,0,35,0,46,0,40,0,43,0,13,1,4,0,*,*,11,0,12,0,*,*,24,0,26,0,4,0,1,0,17,0,39,3
19,4,29,0,37,0,22,0,24,0,39,0,10,0,39,1,11,1,47,5,32,2,23,0,*,*,18,0,41,4,*,*,3,0,5,0,35,0,34,0,12,3,47,3
41,0,24,3,11,1,10,0,47,0,19,0,9,4,29,5,18,1,0,0,36,4,11,0,*,*,44,0,16,0,*,*,48,1,2,3,4,0,29,0,23,2,4,0
15,2,26,2,42,5,5,0,27,0,27,0,22,4,1,1,39,2,1,4,35,0,23,0,*,*,47,5,28,3,*,*,0,0,26,0,41,4,20,3,40,1,4,0
46,0,4,0,26,5,35,3,6,0,34,2,1,2,29,0,45,1,37,4,8,4,25,2,*,*,38,0,11,4,*,*,36,5,20,1,38,2,22,4,8,2,38,0
